root_id,hemisphere,type,column_id,x,y,p,q
720575940624282879,left,L2,323,-0.38888888888888895,-0.9322033898305084,-10,-17
720575940624284296,left,L3,379,0.38888888888888906,-0.5932203389830508,-12,-5
720575940624295304,left,L3,678,0.38888888888888906,-0.2542372881355932,-7,0
720575940624302315,left,L1,392,-0.38888888888888895,0.22033898305084754,7,0
720575940624305544,left,L3,57,0.7222222222222221,-0.38983050847457623,-12,1
720575940624327818,left,L3,725,-0.33333333333333337,-0.8305084745762712,-9,-15
720575940624337927,left,L3,415,0.666666666666667,0.38983050847457634,0,12
720575940624339720,left,L2,620,0.8333333333333333,0.016949152542372836,-7,8
720575940624361195,left,L2,730,0.7777777777777779,-0.016949152542372836,-7,7
720575940624377015,left,L3,552,0.5,-0.05084745762711862,-5,4
720575940624386954,left,L2,657,-0.16666666666666674,-0.864406779661017,-11,-14
720575940624396424,left,L2,579,-0.33333333333333337,-0.35593220338983056,-2,-8
720575940624405941,left,L3,214,-0.5,0.0847457627118644,6,-3
720575940624421875,left,L3,175,-0.6111111111111112,-0.2542372881355932,2,-9
720575940624429606,left,L1,199,0.0,-0.423728813559322,-6,-6
720575940624431654,left,L1,565,0.0,-0.8983050847457628,-13,-13
720575940624451878,left,L2,583,0.38888888888888906,-0.864406779661017,-16,-9
720575940624456340,left,L1,760,0.05555555555555558,0.5593220338983051,8,9
720575940624460484,left,L1,264,-0.11111111111111105,-0.22033898305084743,-2,-4
720575940624528166,left,L1,448,0.0,1.0,15,15
720575940624549100,left,L1,647,-0.38888888888888895,-0.2542372881355932,0,-7
720575940624562173,left,L2,511,0.6111111111111112,-0.38983050847457623,-11,0
720575940624579511,left,L3,299,-0.4444444444444444,0.38983050847457634,10,2
720575940624586220,left,L3,252,0.38888888888888906,0.7627118644067796,8,15
720575940624593416,left,L1,52,-0.11111111111111105,-0.7627118644067796,-10,-12
720575940624640748,left,L3,523,0.22222222222222232,0.4576271186440677,5,9
720575940624669212,left,L1,588,0.11111111111111116,0.11864406779661008,1,3
720575940624678292,left,L1,755,0.5,0.6271186440677967,5,14
720575940624696368,left,L2,748,-0.4444444444444444,0.6610169491525424,14,6
720575940624703210,left,L2,543,-0.11111111111111105,-0.15254237288135597,-1,-3
720575940624712682,left,L3,76,-0.33333333333333337,-0.15254237288135597,1,-5
720575940624713767,left,L3,457,-0.16666666666666674,0.5593220338983051,10,7
720575940624725396,left,L3,235,0.5,0.35593220338983045,1,10
720575940624739511,left,L3,417,-0.6666666666666667,-0.35593220338983056,1,-11
720575940624749031,left,L1,69,0.11111111111111116,0.2542372881355932,3,5
720575940624755436,left,L3,502,0.5555555555555554,0.2542372881355932,-1,9
720575940624780988,left,L1,658,0.11111111111111116,0.6610169491525424,9,11
720575940624789031,left,L1,310,0.22222222222222232,0.728813559322034,9,13
720575940624850108,left,L3,744,-0.38888888888888895,0.8305084745762712,16,9
720575940624852372,left,L3,306,0.38888888888888906,0.22033898305084754,0,7
720575940624859399,left,L2,632,0.3333333333333335,-0.6949152542372881,-13,-7
720575940624863207,left,L1,534,0.3333333333333335,0.05084745762711873,-2,4
720575940624865463,left,L1,516,0.7777777777777779,-0.6271186440677966,-16,-2
720575940624867767,left,L1,261,-0.05555555555555558,0.423728813559322,7,6
720575940624872375,left,L2,220,0.22222222222222232,-0.22033898305084743,-5,-1
720575940624873479,left,L1,652,-0.6111111111111112,-0.38983050847457623,0,-11
720575940624884488,left,L1,629,0.4444444444444444,0.7966101694915255,8,16
720575940624885006,left,L1,396,-0.11111111111111105,0.3220338983050848,6,4
720575940624885255,left,L2,160,-0.22222222222222232,0.6610169491525424,12,8
720575940624887019,left,L3,288,-0.11111111111111105,1.0,16,14
720575940624888503,left,L2,466,0.11111111111111116,0.4576271186440677,6,8
720575940624891367,left,L1,43,-0.5555555555555556,0.5932203389830508,14,4
720575940624896841,left,L1,64,0.5,-0.7966101694915254,-16,-7
720575940624900535,left,L1,645,-0.38888888888888895,0.8983050847457628,17,10
720575940624904373,left,L1,230,0.2777777777777777,0.2881355932203389,2,7
720575940624904887,left,L1,473,-0.38888888888888895,0.7627118644067796,15,8
720575940624910007,left,L1,303,-0.5555555555555556,0.728813559322034,16,6
720575940624910519,left,L1,46,-0.5,0.4915254237288136,12,3
720575940624910775,left,L1,466,0.11111111111111116,0.4576271186440677,6,8
720575940624911031,left,L1,623,0.16666666666666674,0.423728813559322,5,8
720575940624911543,left,L1,165,0.4444444444444444,0.5254237288135593,4,12
720575940624912055,left,L1,94,0.5555555555555554,0.5932203389830508,4,14
720575940624912567,left,L1,201,-0.8333333333333333,0.2881355932203389,12,-3
720575940624912823,left,L1,123,-0.888888888888889,0.3220338983050848,13,-3
720575940624913847,left,L1,217,0.7222222222222221,0.4915254237288136,1,14
720575940624921271,left,L1,504,-0.16666666666666674,0.2881355932203389,6,3
720575940624923319,left,L1,432,-0.5,0.22033898305084754,8,-1
720575940624924343,left,L1,532,-0.8333333333333333,0.22033898305084754,11,-4
720575940624924711,left,L2,274,0.666666666666667,0.11864406779661008,-4,8
720575940624950199,left,L1,465,0.3333333333333335,-0.016949152542372836,-3,3
720575940624950455,left,L1,330,0.38888888888888906,0.0847457627118644,-2,5
720575940624951223,left,L1,304,0.7222222222222221,0.15254237288135597,-4,9
720575940624958537,left,L2,63,0.4444444444444444,0.38983050847457634,2,10
720575940624968189,left,L1,684,-0.6111111111111112,0.5593220338983051,14,3
720575940624974572,left,L1,718,-0.5555555555555556,0.7966101694915255,17,7
720575940624976821,left,L1,135,-0.33333333333333337,-0.7627118644067796,-8,-14
720575940624981431,left,L1,678,0.38888888888888906,-0.2542372881355932,-7,0
720575940624985700,left,L3,178,0.2777777777777777,0.35593220338983045,3,8
720575940624987319,left,L1,110,-0.7777777777777778,-0.016949152542372836,7,-7
720575940624989966,left,L1,253,0.5555555555555554,0.5254237288135593,3,13
720575940624996681,left,L1,479,-0.22222222222222232,0.3220338983050848,7,3
720575940625000701,left,L2,508,-0.5,0.35593220338983045,10,1
720575940625029776,left,L1,263,-0.33333333333333337,0.11864406779661008,5,-1
720575940625042223,left,L2,86,-0.5,-0.2542372881355932,1,-8
720575940625047293,left,L3,653,-0.6666666666666667,-0.423728813559322,0,-12
720575940625054726,left,L3,601,0.11111111111111116,0.5254237288135593,7,9
720575940625063659,left,L2,420,0.7222222222222221,-0.11864406779661019,-8,5
720575940625067773,left,L3,83,0.2777777777777777,-0.728813559322034,-13,-8
720575940625071689,left,L2,604,-0.05555555555555558,-1.0,-14,-15
720575940625094141,left,L3,448,0.0,1.0,15,15
720575940625098727,left,L2,542,0.7222222222222221,-0.4576271186440678,-13,0
720575940625106876,left,L1,393,-0.11111111111111105,0.728813559322034,12,10
720575940625113527,left,L2,568,-0.6666666666666667,-0.288135593220339,2,-10
720575940625113783,left,L2,413,-0.16666666666666674,-0.2542372881355932,-2,-5
720575940625142972,left,L2,113,-0.22222222222222232,0.11864406779661008,4,0
720575940625170215,left,L3,739,-0.7777777777777778,0.05084745762711873,8,-6
720575940625209614,left,L3,56,0.16666666666666674,-0.4576271186440678,-8,-5
720575940625214986,left,L3,522,-0.4444444444444444,-0.016949152542372836,4,-4
720575940625225549,left,L3,622,-0.5555555555555556,0.6610169491525424,15,5
720575940625229838,left,L2,260,-0.2777777777777778,0.6271186440677967,12,7
720575940625266446,left,L2,745,0.05555555555555558,0.423728813559322,6,7
720575940625267464,left,L1,72,0.0,-0.9661016949152542,-14,-14
720575940625267976,left,L1,710,0.5,-0.864406779661017,-17,-8
720575940625278216,left,L1,212,0.22222222222222232,-0.5593220338983051,-10,-6
720575940625298505,left,L3,199,0.0,-0.423728813559322,-6,-6
720575940625300519,left,L3,393,-0.11111111111111105,0.728813559322034,12,10
720575940625308424,left,L3,370,-0.2777777777777778,0.6949152542372881,13,8
720575940625311240,left,L1,637,0.38888888888888906,-0.728813559322034,-14,-7
720575940625312264,left,L3,75,-0.6666666666666667,0.4576271186440677,13,1
720575940625328371,left,L3,28,0.5555555555555554,0.18644067796610164,-2,8
720575940625336307,left,L3,442,-0.5,0.8305084745762712,17,8
720575940625342652,left,L2,435,0.6111111111111112,-0.5932203389830508,-14,-3
720575940625347145,left,L3,723,-0.16666666666666674,-0.38983050847457623,-4,-7
720575940625349193,left,L2,741,-0.22222222222222232,-0.4915254237288136,-5,-9
720575940625356365,left,L1,336,0.05555555555555558,0.7627118644067796,11,12
720575940625357058,left,L3,621,0.11111111111111116,0.7966101694915255,11,13
720575940625361229,left,L3,364,0.4444444444444444,0.11864406779661008,-2,6
720575940625365577,left,L1,411,-0.5,-0.6610169491525424,-5,-14
720575940625382217,left,L2,634,-0.2777777777777778,-0.5254237288135593,-5,-10
720575940625384476,left,L1,464,0.4444444444444444,-0.016949152542372836,-4,4
720575940625400300,left,L3,491,0.8333333333333333,-0.05084745762711862,-8,7
720575940625411367,left,L2,333,0.05555555555555558,-0.728813559322034,-11,-10
720575940625413268,left,L3,604,-0.05555555555555558,-1.0,-14,-15
720575940625432846,left,L3,212,0.22222222222222232,-0.5593220338983051,-10,-6
720575940625441772,left,L3,581,0.38888888888888906,0.2881355932203389,1,8
720575940625463816,left,L1,453,0.38888888888888906,0.8305084745762712,9,16
720575940625475307,left,L2,635,0.666666666666667,-0.22033898305084743,-9,3
720575940625475673,left,L2,777,0.666666666666667,0.6610169491525424,4,16
720575940625476647,left,L3,497,0.7222222222222221,0.016949152542372836,-6,7
720575940625504956,left,L3,535,0.8888888888888888,-0.15254237288135597,-10,6
720575940625588884,left,L3,411,-0.5,-0.6610169491525424,-5,-14
720575940625591885,left,L2,383,-0.6111111111111112,0.35593220338983045,11,0
720575940625594174,left,L2,191,-0.05555555555555558,-0.38983050847457623,-5,-6
720575940625594516,left,L2,388,0.38888888888888906,0.6271186440677967,6,13
720575940625604244,left,L1,558,-0.38888888888888895,-0.728813559322034,-7,-14
720575940625611924,left,L2,502,0.5555555555555554,0.2542372881355932,-1,9
720575940625615508,left,L2,590,0.16666666666666674,0.2881355932203389,3,6
720575940625616020,left,L2,547,-0.05555555555555558,0.6949152542372881,11,10
720575940625622164,left,L2,303,-0.5555555555555556,0.728813559322034,16,6
720575940625622420,left,L2,405,0.3333333333333335,0.3220338983050848,2,8
720575940625656846,left,L3,339,0.7222222222222221,0.35593220338983045,-1,12
720575940625690348,left,L2,452,0.16666666666666674,-0.3220338983050848,-6,-3
720575940625692903,left,L1,299,-0.4444444444444444,0.38983050847457634,10,2
720575940625702892,left,L2,659,-0.4444444444444444,-0.22033898305084743,1,-7
720575940625706800,left,L2,92,0.05555555555555558,0.2881355932203389,4,5
720575940625725927,left,L2,262,0.16666666666666674,-0.38983050847457623,-7,-4
720575940625733415,left,L3,269,0.2777777777777777,-0.6610169491525424,-12,-7
720575940625759719,left,L2,386,-0.6111111111111112,0.6271186440677967,15,4
720575940625778407,left,L1,769,0.5,-0.9322033898305084,-18,-9
720575940625784551,left,L2,772,0.11111111111111116,0.38983050847457634,5,7
720575940625785319,left,L2,599,-0.05555555555555558,0.2881355932203389,5,4
720575940625785831,left,L2,305,-0.7777777777777778,0.11864406779661008,9,-5
720575940625786554,left,L1,734,0.22222222222222232,-0.016949152542372836,-2,2
720575940625808371,left,L1,702,-0.5,0.7627118644067796,16,7
720575940625808627,left,L2,692,-0.4444444444444444,0.7966101694915255,16,8
720575940625817831,left,L3,44,0.5555555555555554,-0.35593220338983056,-10,0
720575940625840532,left,L2,167,0.05555555555555558,-0.5932203389830508,-9,-8
720575940625859086,left,L3,12,-0.7222222222222222,0.2881355932203389,11,-2
720575940625863608,left,L3,732,-0.33333333333333337,0.18644067796610164,6,0
720575940625870373,left,L1,133,-0.33333333333333337,0.6610169491525424,13,7
720575940625894899,left,L1,148,-0.7222222222222222,-0.38983050847457623,1,-12
720575940625895155,left,L1,600,0.3333333333333335,-0.35593220338983056,-8,-2
720575940625895923,left,L1,706,0.6111111111111112,-0.9322033898305084,-19,-8
720575940625903079,left,L2,563,0.6111111111111112,-0.4576271186440678,-12,-1
720575940625910823,left,L1,736,-0.8333333333333333,0.016949152542372836,8,-7
720575940625921210,left,L3,160,-0.22222222222222232,0.6610169491525424,12,8
720575940625936330,left,L3,441,0.3333333333333335,-0.5593220338983051,-11,-5
720575940625955274,left,L3,223,-0.22222222222222232,0.8644067796610169,15,11
720575940625956042,left,L3,763,-0.5555555555555556,0.4576271186440677,12,2
720575940625964046,left,L3,481,0.4444444444444444,-0.288135593220339,-8,0
720575940625976357,left,L3,103,0.8333333333333333,0.2881355932203389,-3,12
720575940625987000,left,L1,551,-0.38888888888888895,-0.3220338983050848,-1,-8
720575940625996019,left,L2,180,0.2777777777777777,-0.9322033898305084,-16,-11
720575940625998631,left,L1,729,-0.2777777777777778,0.9661016949152543,17,12
720575940626036170,left,L1,555,-0.38888888888888895,0.2881355932203389,8,1
720575940626041109,left,L3,675,-0.7222222222222222,0.6271186440677967,16,3
720575940626042314,left,L3,453,0.38888888888888906,0.8305084745762712,9,16
720575940626054183,left,L1,594,0.7777777777777779,-0.5593220338983051,-15,-1
720575940626060327,left,L1,765,-0.2777777777777778,0.2881355932203389,7,2
720575940626064423,left,L3,716,0.4444444444444444,-0.22033898305084743,-7,1
720575940626132154,left,L2,437,-0.33333333333333337,0.38983050847457634,9,3
720575940626134474,left,L3,112,-0.6111111111111112,0.016949152542372836,6,-5
720575940626170149,left,L3,751,0.11111111111111116,0.18644067796610164,2,4
720575940626192717,left,L2,518,-0.4444444444444444,0.728813559322034,15,7
720575940626217316,left,L3,663,0.0,0.2542372881355932,4,4
720575940626219706,left,L2,221,-0.7222222222222222,0.0847457627118644,8,-5
720575940626255132,left,L1,63,0.4444444444444444,0.38983050847457634,2,10
720575940626267394,left,L3,628,0.0,-0.016949152542372836,0,0
720575940626276196,left,L2,414,0.5,0.6949152542372881,6,15
720575940626290634,left,L2,2,-0.888888888888889,0.05084745762711873,9,-7
720575940626292798,left,L3,330,0.38888888888888906,0.0847457627118644,-2,5
720575940626296382,left,L1,208,0.6111111111111112,-0.728813559322034,-16,-5
720575940626312013,left,L1,515,-0.8333333333333333,-0.2542372881355932,4,-11
720575940626312525,left,L1,20,0.38888888888888906,-0.38983050847457623,-9,-2
720575940626313264,left,L3,296,0.11111111111111116,-0.6271186440677966,-10,-8
720575940626360316,left,L3,378,-0.33333333333333337,0.5932203389830508,12,6
720575940626366492,left,L1,22,-0.05555555555555558,0.0847457627118644,2,1
720575940626382467,left,L2,482,0.16666666666666674,0.5593220338983051,7,10
720575940626407610,left,L1,249,0.22222222222222232,-0.423728813559322,-8,-4
720575940626415290,left,L1,374,0.2777777777777777,0.423728813559322,4,9
720575940626417436,left,L1,445,-0.22222222222222232,0.2542372881355932,6,2
720575940626424397,left,L2,264,-0.11111111111111105,-0.22033898305084743,-2,-4
720575940626447972,left,L1,362,0.22222222222222232,-0.6949152542372881,-12,-8
720575940626454884,left,L2,475,-0.38888888888888895,-0.05084745762711862,3,-4
720575940626519050,left,L3,25,-0.9444444444444445,0.0847457627118644,10,-7
720575940626529052,left,L3,677,0.05555555555555558,0.35593220338983045,5,6
720575940626549276,left,L1,705,0.16666666666666674,0.016949152542372836,-1,2
720575940626568906,left,L3,590,0.16666666666666674,0.2881355932203389,3,6
720575940626586908,left,L1,152,0.38888888888888906,-0.5254237288135593,-11,-4
720575940626601218,left,L2,232,-0.38888888888888895,0.423728813559322,10,3
720575940626612784,left,L3,346,-0.7222222222222222,-0.3220338983050848,2,-11
720575940626622922,left,L1,605,0.38888888888888906,0.4915254237288136,4,11
720575940626698800,left,L1,24,-0.11111111111111105,-0.35593220338983056,-4,-6
720575940626701084,left,L3,372,0.11111111111111116,-0.0847457627118644,-2,0
720575940626701360,left,L1,116,-0.11111111111111105,-0.288135593220339,-3,-5
720575940626702640,left,L1,312,0.5,-0.2542372881355932,-8,1
720575940626703741,left,L3,187,0.38888888888888906,0.6949152542372881,7,14
720575940626704944,left,L1,406,0.16666666666666674,-0.864406779661017,-14,-11
720575940626707504,left,L1,563,0.6111111111111112,-0.4576271186440678,-12,-1
720575940626714416,left,L3,740,0.22222222222222232,-0.288135593220339,-6,-2
720575940626742168,left,L3,645,-0.38888888888888895,0.8983050847457628,17,10
720575940626755461,left,L1,619,-0.38888888888888895,-0.6610169491525424,-6,-13
720575940626772112,left,L2,299,-0.4444444444444444,0.38983050847457634,10,2
720575940626781221,left,L1,431,-0.22222222222222232,-0.35593220338983056,-3,-7
720575940626783024,left,L3,642,-0.5,-0.38983050847457623,-1,-10
720575940626789763,left,L2,608,0.11111111111111116,0.3220338983050848,4,6
720575940626791312,left,L1,635,0.666666666666667,-0.22033898305084743,-9,3
720575940626842405,left,L2,368,-0.4444444444444444,-0.6949152542372881,-6,-14
720575940626860336,left,L2,142,-0.22222222222222232,-0.6271186440677966,-7,-11
720575940626863141,left,L1,363,0.7777777777777779,-0.15254237288135597,-9,5
720575940626868773,left,L1,412,-0.6111111111111112,0.6949152542372881,16,5
720575940626870309,left,L1,712,-0.7777777777777778,0.38983050847457634,13,-1
720575940626901285,left,L1,561,0.6111111111111112,0.22033898305084754,-2,9
720575940626915018,left,L1,71,-0.16666666666666674,-0.11864406779661019,0,-3
720575940626920848,left,L3,431,-0.22222222222222232,-0.35593220338983056,-3,-7
720575940626927290,left,L1,692,-0.4444444444444444,0.7966101694915255,16,8
720575940626928570,left,L2,744,-0.38888888888888895,0.8305084745762712,16,9
720575940626929594,left,L1,402,0.3333333333333335,0.8644067796610169,10,16
720575940626939429,left,L1,182,0.7777777777777779,-0.35593220338983056,-12,2
720575940626959050,left,L2,355,-0.7777777777777778,-0.22033898305084743,4,-10
720575940626974906,left,L1,121,-0.888888888888889,0.11864406779661008,10,-6
720575940626978490,left,L1,774,-0.888888888888889,0.18644067796610164,11,-5
720575940626978746,left,L1,221,-0.7222222222222222,0.0847457627118644,8,-5
720575940626985305,left,L2,603,-0.2777777777777778,-0.7966101694915254,-9,-14
720575940626986329,left,L3,226,0.6111111111111112,0.6271186440677967,4,15
720575940627008531,left,L1,758,0.6111111111111112,-0.05084745762711862,-6,5
720575940627018268,left,L2,30,0.666666666666667,0.5254237288135593,2,14
720575940627029373,left,L3,9,0.5,0.2881355932203389,0,9
720575940627051194,left,L1,134,-0.5555555555555556,-0.6271186440677966,-4,-14
720575940627052218,left,L1,507,-0.5555555555555556,-0.423728813559322,-1,-11
720575940627054010,left,L1,285,0.666666666666667,-0.6271186440677966,-15,-3
720575940627054266,left,L1,3,0.666666666666667,-0.423728813559322,-12,0
720575940627059642,left,L1,293,0.5,-0.5932203389830508,-13,-4
720575940627063738,left,L1,722,0.7222222222222221,-0.5254237288135593,-14,-1
720575940627098749,left,L2,501,0.11111111111111116,0.05084745762711873,0,2
720575940627104857,left,L3,730,0.7777777777777779,-0.016949152542372836,-7,7
720575940627118778,left,L1,625,-0.22222222222222232,0.7966101694915255,14,10
720575940627132516,left,L2,669,0.4444444444444444,-0.5593220338983051,-12,-4
720575940627139390,left,L1,737,0.05555555555555558,0.6271186440677967,9,10
720575940627147530,left,L3,99,0.5,0.4915254237288136,3,12
720575940627166270,left,L3,456,0.05555555555555558,0.6949152542372881,10,11
720575940627172741,left,L3,473,-0.38888888888888895,0.7627118644067796,15,8
720575940627182522,left,L2,225,0.22222222222222232,-0.8983050847457628,-15,-11
720575940627188798,left,L1,742,-0.38888888888888895,0.35593220338983045,9,2
720575940627223689,left,L1,91,-0.11111111111111105,0.18644067796610164,4,2
720575940627223908,left,L2,338,-0.11111111111111105,-0.016949152542372836,1,-1
720575940627224932,left,L2,347,-0.5,-0.4576271186440678,-2,-11
720575940627229502,left,L3,443,-0.6666666666666667,0.11864406779661008,8,-4
720575940627264612,left,L2,494,0.05555555555555558,0.9661016949152543,14,15
720575940627287994,left,L2,85,0.4444444444444444,-0.7627118644067796,-15,-7
720575940627298323,left,L2,306,0.38888888888888906,0.22033898305084754,0,7
720575940627314569,left,L3,703,-0.2777777777777778,0.016949152542372836,3,-2
720575940627332485,left,L1,33,0.3333333333333335,0.5932203389830508,6,12
720575940627356170,left,L1,405,0.3333333333333335,0.3220338983050848,2,8
720575940627378760,left,L1,257,0.2777777777777777,0.6949152542372881,8,13
720575940627398940,left,L1,761,-0.4444444444444444,-0.6271186440677966,-5,-13
720575940627407749,left,L3,242,-0.4444444444444444,0.18644067796610164,7,-1
720575940627408954,left,L1,700,0.6111111111111112,0.4915254237288136,2,13
720575940627409692,left,L1,401,-0.16666666666666674,-0.6610169491525424,-8,-11
720575940627410716,left,L1,592,0.3333333333333335,-0.9661016949152542,-17,-11
720575940627414915,left,L1,672,-0.8333333333333333,0.35593220338983045,13,-2
720575940627422466,left,L2,416,0.3333333333333335,-0.288135593220339,-7,-1
720575940627423754,left,L3,166,0.0,0.5932203389830508,9,9
720575940627426588,left,L2,654,-0.33333333333333337,0.2542372881355932,7,1
720575940627438723,left,L1,57,0.7222222222222221,-0.38983050847457623,-12,1
720575940627444306,left,L1,768,0.38888888888888906,0.15254237288135597,-1,6
720575940627454595,left,L2,618,-0.11111111111111105,0.7966101694915255,13,11
720575940627462019,left,L1,18,0.5555555555555554,-0.5593220338983051,-13,-3
720575940627485336,left,L1,30,0.666666666666667,0.5254237288135593,2,14
720575940627499645,left,L2,649,-0.05555555555555558,0.15254237288135597,3,2
720575940627515032,left,L2,483,0.2777777777777777,-0.2542372881355932,-6,-1
720575940627523666,left,L3,528,0.2777777777777777,0.22033898305084754,1,6
720575940627551065,left,L2,460,-0.33333333333333337,-0.6949152542372881,-7,-13
720575940627557202,left,L3,32,0.0,0.38983050847457634,6,6
720575940627560835,left,L3,191,-0.05555555555555558,-0.38983050847457623,-5,-6
720575940627580232,left,L1,671,-0.38888888888888895,-0.7966101694915254,-8,-15
720575940627591506,left,L3,627,0.05555555555555558,-0.05084745762711862,-1,0
720575940627601234,left,L2,279,-0.4444444444444444,0.2542372881355932,8,0
720575940627609725,left,L3,193,-0.5555555555555556,0.11864406779661008,7,-3
720575940627611269,left,L2,90,-0.38888888888888895,0.15254237288135597,6,-1
720575940627612815,left,L2,404,-0.11111111111111105,0.6610169491525424,11,9
720575940627634777,left,L1,642,-0.5,-0.38983050847457623,-1,-10
720575940627635473,left,L2,570,0.2777777777777777,0.8305084745762712,10,15
720575940627636313,left,L1,124,0.16666666666666674,-0.2542372881355932,-5,-2
720575940627652371,left,L3,421,-0.11111111111111105,0.38983050847457634,7,5
720575940627654489,left,L2,703,-0.2777777777777778,0.016949152542372836,3,-2
720575940627663193,left,L2,781,0.8888888888888888,0.05084745762711873,-7,9
720575940627703122,left,L3,336,0.05555555555555558,0.7627118644067796,11,12
720575940627713149,left,L2,101,-0.7777777777777778,0.18644067796610164,10,-4
720575940627719301,left,L1,556,0.0,0.3220338983050848,5,5
720575940627719434,left,L3,466,0.11111111111111116,0.4576271186440677,6,8
720575940627754889,left,L2,434,-0.2777777777777778,0.22033898305084754,6,1
720575940627755865,left,L3,530,-0.2777777777777778,-0.4576271186440678,-4,-9
720575940627764873,left,L2,171,0.666666666666667,-0.6949152542372881,-16,-4
720575940627783293,left,L1,587,0.4444444444444444,0.728813559322034,7,15
720575940627788309,left,L1,93,-0.6111111111111112,0.0847457627118644,7,-4
720575940627815273,left,L3,644,-0.6666666666666667,0.5932203389830508,15,3
720575940627855390,left,L3,435,0.6111111111111112,-0.5932203389830508,-14,-3
720575940627878552,left,L2,447,-0.11111111111111105,0.05084745762711873,2,0
720575940627880088,left,L2,152,0.38888888888888906,-0.5254237288135593,-11,-4
720575940627889182,left,L1,245,-0.5,-0.11864406779661019,3,-6
720575940627914877,left,L1,713,-0.6666666666666667,0.5254237288135593,14,2
720575940627920466,left,L2,743,0.7222222222222221,-0.6610169491525424,-16,-3
720575940627921924,left,L1,112,-0.6111111111111112,0.016949152542372836,6,-5
720575940627925912,left,L3,72,0.0,-0.9661016949152542,-14,-14
720575940627927720,left,L3,104,-0.05555555555555558,-0.9322033898305084,-13,-14
720575940627932541,left,L1,498,0.666666666666667,0.3220338983050848,-1,11
720575940627942504,left,L2,337,-0.5555555555555556,-0.22033898305084743,2,-8
720575940627944329,left,L1,756,0.5555555555555554,0.6610169491525424,5,15
720575940627944700,left,L1,335,0.22222222222222232,0.2542372881355932,2,6
720575940627946312,left,L2,203,0.38888888888888906,-0.05084745762711862,-4,3
720575940627956093,left,L1,290,0.5555555555555554,-0.8305084745762712,-17,-7
720575940627960593,left,L2,715,0.4444444444444444,0.3220338983050848,1,9
720575940627978236,left,L3,340,-0.38888888888888895,0.5593220338983051,12,5
720575940628024207,left,L1,10,0.6111111111111112,-0.5254237288135593,-13,-2
720575940628029700,left,L2,263,-0.33333333333333337,0.11864406779661008,5,-1
720575940628050831,left,L2,237,-0.16666666666666674,0.8983050847457628,15,12
720575940628078056,left,L1,579,-0.33333333333333337,-0.35593220338983056,-2,-8
720575940628091908,left,L2,696,-0.22222222222222232,0.5254237288135593,10,6
720575940628112777,left,L2,626,-0.5555555555555556,-0.288135593220339,1,-9
720575940628115069,left,L2,17,0.16666666666666674,-0.18644067796610164,-4,-1
720575940628147337,left,L2,199,0.0,-0.423728813559322,-6,-6
720575940628166419,left,L2,769,0.5,-0.9322033898305084,-18,-9
720575940628180234,left,L1,463,0.6111111111111112,0.5593220338983051,3,14
720575940628181489,left,L1,166,0.0,0.5932203389830508,9,9
720575940628195850,left,L2,378,-0.33333333333333337,0.5932203389830508,12,6
720575940628203346,left,L2,472,0.16666666666666674,0.8305084745762712,11,14
720575940628204817,left,L1,9,0.5,0.2881355932203389,0,9
720575940628206346,left,L1,197,0.0,-0.6949152542372881,-10,-10
720575940628211944,left,L2,392,-0.38888888888888895,0.22033898305084754,7,0
720575940628223058,left,L3,185,0.2777777777777777,-0.38983050847457623,-8,-3
720575940628228434,left,L1,511,0.6111111111111112,-0.38983050847457623,-11,0
720575940628229617,left,L2,75,-0.6666666666666667,0.4576271186440677,13,1
720575940628230908,left,L3,146,0.11111111111111116,-0.22033898305084743,-4,-2
720575940628241863,left,L3,284,0.05555555555555558,0.8305084745762712,12,13
720575940628253266,left,L1,725,-0.33333333333333337,-0.8305084745762712,-9,-15
720575940628256905,left,L3,95,0.5,-0.728813559322034,-15,-6
720575940628266515,left,L1,572,-0.8333333333333333,0.0847457627118644,9,-6
720575940628284691,left,L1,446,0.22222222222222232,-0.4915254237288136,-9,-5
720575940628285700,left,L1,738,-0.2777777777777778,0.423728813559322,9,4
720575940628291603,left,L1,11,0.7777777777777779,-0.4915254237288136,-14,0
720575940628293737,left,L1,440,0.16666666666666674,0.7627118644067796,10,13
720575940628297237,left,L1,309,-0.6666666666666667,0.38983050847457634,12,0
720575940628306770,left,L2,708,-0.38888888888888895,-0.864406779661017,-9,-16
720575940628327557,left,L2,615,-0.7222222222222222,-0.2542372881355932,3,-10
720575940628359400,left,L2,686,0.5555555555555554,-0.7627118644067796,-16,-6
720575940628375122,left,L3,650,-0.2777777777777778,-0.864406779661017,-10,-15
720575940628389116,left,L3,271,0.4444444444444444,0.18644067796610164,-1,7
720575940628390994,left,L2,640,-0.11111111111111105,-0.5593220338983051,-7,-9
720575940628453361,left,L1,126,0.38888888888888906,0.35593220338983045,2,9
720575940628456250,left,L3,400,0.16666666666666674,-1.0,-16,-13
720575940628465393,left,L1,370,-0.2777777777777778,0.6949152542372881,13,8
720575940628470037,left,L2,784,-0.38888888888888895,0.9661016949152543,18,11
720575940628486728,left,L1,54,-0.38888888888888895,0.0847457627118644,5,-2
720575940628513768,left,L3,324,0.3333333333333335,0.7966101694915255,9,15
720575940628522257,left,L1,125,0.6111111111111112,0.2881355932203389,-1,10
720575940628528040,left,L2,11,0.7777777777777779,-0.4915254237288136,-14,0
