root_id,hemisphere,type,column_id,x,y,p,q
39577,right,L3,607,-0.111111111,0.5932203389830508,8,10
39578,right,L2,361,-0.055555556,-0.254237288,-4,-3
39579,right,L2,612,0.3333333333333335,-0.898305085,-10,-16
39580,right,L3,710,-0.5,-0.86440678,-17,-8
39581,right,L1,76,0.3333333333333335,-0.152542373,1,-5
39582,right,L2,355,0.7777777777777779,-0.220338983,4,-10
39583,right,L2,51,-0.055555556,-0.661016949,-10,-9
39584,right,L2,777,-0.666666667,0.6610169491525424,4,16
39585,right,L1,585,0.055555556,-0.796610169,-11,-12
39586,right,L1,332,-0.444444444,-0.898305085,-17,-9
39587,right,L2,386,0.6111111111111112,0.6271186440677967,15,4
39588,right,L2,429,0.22222222222222232,0.4576271186440677,9,5
39589,right,L2,41,0.3333333333333335,0.9322033898305084,17,11
39590,right,L3,435,-0.611111111,-0.593220339,-14,-3
39591,right,L3,64,-0.5,-0.796610169,-16,-7
39592,right,L1,703,0.2777777777777777,0.016949152542372836,3,-2
39593,right,L1,711,0.055555556,0.6271186440677967,10,9
39594,right,L3,530,0.2777777777777777,-0.457627119,-4,-9
39595,right,L3,612,0.3333333333333335,-0.898305085,-10,-16
39596,right,L3,273,0.6111111111111112,0.7627118644067796,17,6
39597,right,L2,75,0.666666667,0.4576271186440677,13,1
39598,right,L3,198,-0.666666667,0.050847458,-5,7
39599,right,L2,597,-0.5,0.016949152542372836,-4,5
39600,right,L1,298,0.5,0.15254237288135597,7,-2
39601,right,L2,411,0.5,-0.661016949,-5,-14
39602,right,L2,230,-0.277777778,0.2881355932203389,2,7
39603,right,L3,35,-0.111111111,-0.830508475,-13,-11
39604,right,L2,127,-0.055555556,0.4915254237288136,7,8
39605,right,L3,718,0.5555555555555554,0.7966101694915255,17,7
39606,right,L3,683,-0.222222222,0.18644067796610164,1,5
39607,right,L2,504,0.16666666666666674,0.2881355932203389,6,3
39608,right,L3,15,-0.277777778,-0.118644068,-4,1
39609,right,L3,399,0.4444444444444444,-0.830508475,-8,-16
39610,right,L3,780,0.6111111111111112,0.8305084745762712,18,7
39611,right,L1,22,0.055555556,0.084745763,2,1
39612,right,L3,24,0.11111111111111116,-0.355932203,-4,-6
39613,right,L3,326,-0.222222222,0.5254237288135593,6,10
39614,right,L3,643,-0.666666667,0.4576271186440677,1,13
39615,right,L2,85,-0.444444444,-0.762711864,-15,-7
39616,right,L2,378,0.3333333333333335,0.5932203389830508,12,6
39617,right,L1,68,-0.333333333,0.5254237288135593,5,11
39618,right,L2,408,0.666666667,-0.152542373,4,-8
39619,right,L2,496,-0.777777778,0.2542372881355932,-3,11
39620,right,L1,631,-0.111111111,0.8644067796610169,12,14
39621,right,L1,752,0.16666666666666674,0.22033898305084754,5,2
39622,right,L3,689,0.22222222222222232,0.5932203389830508,11,7
39623,right,L3,577,-0.555555556,-0.491525424,-12,-2
39624,right,L3,171,-0.666666667,-0.694915254,-16,-4
39625,right,L3,29,0.055555556,-0.118644068,-1,-2
39626,right,L2,778,-0.5,0.8305084745762712,8,17
39627,right,L1,403,0.22222222222222232,-0.423728814,-4,-8
39628,right,L2,610,-0.277777778,-0.796610169,-14,-9
39629,right,L2,487,-0.166666667,-0.050847458,-2,1
39630,right,L2,687,0.6111111111111112,-0.118644068,4,-7
39631,right,L3,507,0.5555555555555554,-0.423728814,-1,-11
39632,right,L3,377,-0.055555556,0.22033898305084754,3,4
39633,right,L3,141,-0.611111111,-0.796610169,-17,-6
39634,right,L2,537,-0.055555556,-0.796610169,-12,-11
39635,right,L3,481,-0.444444444,-0.288135593,-8,0
39636,right,L2,405,-0.333333333,0.3220338983050848,2,8
39637,right,L3,480,-0.388888889,-0.661016949,-13,-6
39638,right,L1,582,0.055555556,0.7627118644067796,12,11
39639,right,L2,165,-0.444444444,0.5254237288135593,4,12
39640,right,L2,524,-0.444444444,-0.694915254,-14,-6
39641,right,L2,312,-0.5,-0.254237288,-8,1
39642,right,L2,748,0.4444444444444444,0.6610169491525424,14,6
39643,right,L2,340,0.38888888888888906,0.5593220338983051,12,5
39644,right,L2,6,0.22222222222222232,-0.152542373,0,-4
39645,right,L3,394,0.7777777777777779,-0.288135593,3,-11
39646,right,L2,755,-0.5,0.6271186440677967,5,14
39647,right,L1,30,-0.666666667,0.5254237288135593,2,14
39648,right,L3,335,-0.222222222,0.2542372881355932,2,6
39649,right,L3,633,0.11111111111111116,-0.830508475,-11,-13
39650,right,L2,72,0,-0.966101695,-14,-14
39651,right,L1,297,-0.833333333,-0.322033898,-12,3
39652,right,L2,194,-0.055555556,-0.186440678,-3,-2
39653,right,L3,636,0,0.18644067796610164,3,3
39654,right,L1,142,0.22222222222222232,-0.627118644,-7,-11
39655,right,L3,755,-0.5,0.6271186440677967,5,14
39656,right,L1,214,0.5,0.084745763,6,-3
39657,right,L1,31,0,0.5254237288135593,8,8
39658,right,L1,684,0.6111111111111112,0.5593220338983051,14,3
39659,right,L2,80,-0.5,0.423728814,2,11
39660,right,L1,321,-0.888888889,0.11864406779661008,-6,10
39661,right,L2,647,0.38888888888888906,-0.254237288,0,-7
39662,right,L2,167,-0.055555556,-0.593220339,-9,-8
39664,right,L1,444,-0.444444444,-0.355932203,-9,-1
39665,right,L1,220,-0.222222222,-0.220338983,-5,-1
39666,right,L2,315,0.3333333333333335,-0.220338983,0,-6
39667,right,L2,190,0.2777777777777777,-0.186440678,0,-5
39668,right,L2,372,-0.111111111,-0.084745763,-2,0
39669,right,L3,775,-0.555555556,0.728813559,6,16
39670,right,L1,730,-0.777777778,-0.016949153,-7,7
39671,right,L2,272,-0.333333333,-0.084745763,-4,2
39672,right,L3,787,-0.333333333,0.9322033898305084,11,17
39673,right,L1,536,-0.333333333,0.11864406779661008,-1,5
39674,right,L1,372,-0.111111111,-0.084745763,-2,0
39675,right,L3,793,-0.888888889,-0.220338983,-11,5
39676,right,L1,23,0.3333333333333335,-0.559322034,-5,-11
39677,right,L2,719,-0.166666667,0.8983050847457628,12,15
39678,right,L1,576,0,0.9322033898305084,14,14
39679,right,L1,216,-0.277777778,0.6271186440677967,7,12
39680,right,L3,63,-0.444444444,0.38983050847457634,2,10
39681,right,L1,522,0.4444444444444444,-0.016949153,4,-4
39682,right,L1,279,0.4444444444444444,0.2542372881355932,8,0
39683,right,L3,18,-0.555555556,-0.559322034,-13,-3
39684,right,L2,776,-0.611111111,0.6949152542372881,5,16
39685,right,L1,528,-0.277777778,0.22033898305084754,1,6
39686,right,L1,6,0.22222222222222232,-0.152542373,0,-4
39687,right,L1,27,-0.055555556,-0.86440678,-13,-12
39688,right,L3,39,0,0.6610169491525424,10,10
39689,right,L2,684,0.6111111111111112,0.5593220338983051,14,3
39690,right,L1,508,0.5,0.35593220338983045,10,1
39691,right,L3,672,0.8333333333333333,0.35593220338983045,13,-2
39692,right,L1,766,-0.222222222,-0.152542373,-4,0
39693,right,L2,447,0.11111111111111116,0.050847458,2,0
39694,right,L3,696,0.22222222222222232,0.5254237288135593,10,6
39695,right,L3,60,0.8888888888888888,0.2542372881355932,12,-4
39696,right,L3,271,-0.444444444,0.18644067796610164,-1,7
39697,right,L3,488,-0.833333333,0.15254237288135597,-5,10
39698,right,L3,253,-0.555555556,0.5254237288135593,3,13
39699,right,L1,387,0.055555556,-0.525423729,-7,-8
39700,right,L3,648,-0.166666667,0.22033898305084754,2,5
39701,right,L2,28,-0.555555556,0.18644067796610164,-2,8
39703,right,L3,523,-0.222222222,0.4576271186440677,5,9
39704,right,L1,495,-0.5,0.15254237288135597,-2,7
39705,right,L2,600,-0.333333333,-0.355932203,-8,-2
39706,right,L1,436,-0.055555556,-0.525423729,-8,-7
39707,right,L3,622,0.5555555555555554,0.6610169491525424,15,5
39708,right,L3,186,0.11111111111111116,0.8644067796610169,14,12
39709,right,L3,635,-0.666666667,-0.220338983,-9,3
39710,right,L3,404,0.11111111111111116,0.6610169491525424,11,9
39711,right,L2,47,0.9444444444444444,-0.050847458,8,-9
39712,right,L3,661,0.3333333333333335,0.4576271186440677,10,4
39713,right,L2,181,-0.111111111,-0.152542373,-3,-1
39714,right,L1,240,0.38888888888888906,-0.118644068,2,-5
39715,right,L3,225,-0.222222222,-0.898305085,-15,-11
39716,right,L2,131,0.666666667,0.6610169491525424,16,4
39717,right,L3,444,-0.444444444,-0.355932203,-9,-1
39718,right,L2,354,0.22222222222222232,-0.898305085,-11,-15
39719,right,L2,557,-0.666666667,-0.355932203,-11,1
39720,right,L1,236,0.11111111111111116,0.11864406779661008,3,1
39721,right,L3,204,-0.555555556,-0.084745763,-6,4
39722,right,L1,11,-0.777777778,-0.491525424,-14,0
39723,right,L1,154,0.8888888888888888,-0.016949153,8,-8
39724,right,L3,722,-0.722222222,-0.525423729,-14,-1
39725,right,L2,177,0.16666666666666674,-0.050847458,1,-2
39726,right,L3,713,0.666666667,0.5254237288135593,14,2
39727,right,L3,54,0.38888888888888906,0.084745763,5,-2
39728,right,L1,365,-0.5,0.22033898305084754,-1,8
39729,right,L1,510,0.16666666666666674,0.35593220338983045,7,4
39730,right,L1,787,-0.333333333,0.9322033898305084,11,17
39731,right,L3,734,-0.222222222,-0.016949153,-2,2
39732,right,L2,249,-0.222222222,-0.423728814,-8,-4
39733,right,L2,650,0.2777777777777777,-0.86440678,-10,-15
39734,right,L1,734,-0.222222222,-0.016949153,-2,2
39735,right,L1,518,0.4444444444444444,0.728813559,15,7
39736,right,L1,131,0.666666667,0.6610169491525424,16,4
39737,right,L3,776,-0.611111111,0.6949152542372881,5,16
39738,right,L2,729,0.2777777777777777,0.9661016949152543,17,12
39739,right,L3,434,0.2777777777777777,0.22033898305084754,6,1
39740,right,L3,568,0.666666667,-0.288135593,2,-10
39741,right,L1,393,0.11111111111111116,0.728813559,12,10
39742,right,L2,300,-0.444444444,-0.627118644,-13,-5
39743,right,L2,285,-0.666666667,-0.627118644,-15,-3
39744,right,L3,125,-0.611111111,0.2881355932203389,-1,10
39745,right,L2,622,0.5555555555555554,0.6610169491525424,15,5
39746,right,L1,267,0.666666667,0.050847458,7,-5
39747,right,L3,396,0.11111111111111116,0.3220338983050848,6,4
39748,right,L2,425,-0.333333333,0.6610169491525424,7,13
39749,right,L1,514,0.4444444444444444,-0.355932203,-1,-9
39750,right,L3,650,0.2777777777777777,-0.86440678,-10,-15
39751,right,L2,621,-0.111111111,0.7966101694915255,11,13
39752,right,L3,609,0.22222222222222232,-0.016949153,2,-2
39753,right,L1,408,0.666666667,-0.152542373,4,-8
39754,right,L2,538,0.38888888888888906,0.016949152542372836,4,-3
39755,right,L1,776,-0.611111111,0.6949152542372881,5,16
39757,right,L2,263,0.3333333333333335,0.11864406779661008,5,-1
39758,right,L1,707,0.16666666666666674,0.8305084745762712,14,11
39759,right,L3,670,-0.611111111,0.15254237288135597,-3,8
39760,right,L2,740,-0.222222222,-0.288135593,-6,-2
39761,right,L3,449,-0.666666667,-0.559322034,-14,-2
39762,right,L2,7,0.666666667,-0.220338983,3,-9
39763,right,L1,201,0.8333333333333333,0.2881355932203389,12,-3
39764,right,L1,427,-0.555555556,-0.627118644,-14,-4
39765,right,L2,529,-0.222222222,-0.084745763,-3,1
39766,right,L3,758,-0.611111111,-0.050847458,-6,5
39767,right,L3,109,-0.5,-0.186440678,-7,2
39769,right,L3,77,-0.277777778,-0.186440678,-5,0
39770,right,L3,589,0.055555556,-0.186440678,-2,-3
39771,right,L1,453,-0.388888889,0.8305084745762712,9,16
39772,right,L1,414,-0.5,0.6949152542372881,6,15
39773,right,L1,756,-0.555555556,0.6610169491525424,5,15
39774,right,L1,211,0.7222222222222221,-0.050847458,6,-7
39775,right,L1,596,0.4444444444444444,-0.559322034,-4,-12
39776,right,L1,16,0.22222222222222232,-0.559322034,-6,-10
39777,right,L3,149,-0.666666667,-0.491525424,-13,-1
39778,right,L3,487,-0.166666667,-0.050847458,-2,1
39779,right,L2,277,-0.833333333,-0.118644068,-9,6
39780,right,L1,695,0.666666667,0.3220338983050848,11,-1
39781,right,L1,86,0.5,-0.254237288,1,-8
39782,right,L1,259,0.7222222222222221,-0.186440678,4,-9
39783,right,L1,130,-0.222222222,0.38983050847457634,4,8
39784,right,L3,6,0.22222222222222232,-0.152542373,0,-4
39785,right,L2,506,-0.111111111,-0.423728814,-7,-5
39786,right,L2,608,-0.111111111,0.3220338983050848,4,6
39787,right,L2,518,0.4444444444444444,0.728813559,15,7
39788,right,L2,696,0.22222222222222232,0.5254237288135593,10,6
39789,right,L3,363,-0.777777778,-0.152542373,-9,5
39790,right,L1,548,-0.111111111,-0.559322034,-9,-7
39791,right,L3,432,0.5,0.22033898305084754,8,-1
39793,right,L2,448,0,1,15,15
39794,right,L1,470,-0.5,-0.322033898,-9,0
39795,right,L2,158,-0.388888889,-0.186440678,-6,1
39796,right,L2,53,-0.555555556,0.4576271186440677,2,12
39797,right,L3,440,-0.166666667,0.7627118644067796,10,13
39798,right,L1,277,-0.833333333,-0.118644068,-9,6
39799,right,L1,686,-0.555555556,-0.762711864,-16,-6
39800,right,L2,189,-0.722222222,0.423728814,0,13
39801,right,L3,70,0.38888888888888906,0.6949152542372881,14,7
39802,right,L2,88,-0.777777778,0.11864406779661008,-5,9
39803,right,L3,136,-0.055555556,0.084745763,1,2
39804,right,L3,196,0.11111111111111116,0.2542372881355932,5,3
39805,right,L1,156,0.9444444444444444,0.016949152542372836,9,-8
39806,right,L2,508,0.5,0.35593220338983045,10,1
39807,right,L2,567,0.22222222222222232,0.728813559,13,9
39808,right,L3,618,0.11111111111111116,0.7966101694915255,13,11
39809,right,L3,652,0.6111111111111112,-0.389830508,0,-11
39810,right,L2,385,0.3333333333333335,-0.627118644,-6,-12
39811,right,L1,429,0.22222222222222232,0.4576271186440677,9,5
39812,right,L2,282,0,0.8644067796610169,13,13
39813,right,L2,211,0.7222222222222221,-0.050847458,6,-7
39814,right,L2,631,-0.111111111,0.8644067796610169,12,14
39815,right,L3,243,0.055555556,-0.728813559,-10,-11
39816,right,L2,677,-0.055555556,0.35593220338983045,5,6
39817,right,L2,556,0,0.3220338983050848,5,5
39818,right,L3,42,0.11111111111111116,0.4576271186440677,8,6
39819,right,L2,199,0,-0.423728814,-6,-6
39820,right,L3,495,-0.5,0.15254237288135597,-2,7
39821,right,L1,642,0.5,-0.389830508,-1,-10
39822,right,L2,484,-0.388888889,-0.322033898,-8,-1
39823,right,L1,425,-0.333333333,0.6610169491525424,7,13
39824,right,L2,336,-0.055555556,0.7627118644067796,11,12
39825,right,L2,564,-0.388888889,-0.796610169,-15,-8
39826,right,L1,737,-0.055555556,0.6271186440677967,9,10
39827,right,L3,621,-0.111111111,0.7966101694915255,11,13
39828,right,L1,272,-0.333333333,-0.084745763,-4,2
39829,right,L1,260,0.2777777777777777,0.6271186440677967,12,7
39830,right,L1,772,-0.111111111,0.38983050847457634,5,7
39831,right,L2,787,-0.333333333,0.9322033898305084,11,17
39832,right,L1,656,-0.055555556,-0.389830508,-6,-5
39833,right,L1,8,0.4444444444444444,0.8644067796610169,17,9
39835,right,L2,617,0.16666666666666674,-0.593220339,-7,-10
39836,right,L2,182,-0.777777778,-0.355932203,-12,2
39837,right,L2,528,-0.277777778,0.22033898305084754,1,6
39838,right,L3,215,-0.722222222,0.22033898305084754,-3,10
39839,right,L2,558,0.38888888888888906,-0.728813559,-7,-14
39840,right,L3,181,-0.111111111,-0.152542373,-3,-1
39841,right,L2,706,0.7777777777777779,-0.423728814,1,-13
39842,right,L2,562,0.5555555555555554,-0.084745763,4,-6
39843,right,L2,711,0.055555556,0.6271186440677967,10,9
39844,right,L3,790,0.16666666666666674,-0.93220339,-12,-15
39845,right,L1,463,-0.611111111,0.5593220338983051,3,14
39846,right,L3,602,-0.444444444,-0.084745763,-5,3
39847,right,L1,178,-0.277777778,0.35593220338983045,3,8
39848,right,L2,547,0.055555556,0.6949152542372881,11,10
39849,right,L1,643,-0.666666667,0.4576271186440677,1,13
39850,right,L1,663,0,0.2542372881355932,4,4
39851,right,L1,169,0,-0.627118644,-9,-9
39852,right,L1,790,0.16666666666666674,-0.93220339,-12,-15
39853,right,L3,289,0.055555556,0.35593220338983045,6,5
39854,right,L2,536,-0.333333333,0.11864406779661008,-1,5
39855,right,L2,745,-0.055555556,0.423728814,6,7
39856,right,L2,625,0.22222222222222232,0.7966101694915255,14,10
39857,right,L2,649,0.055555556,0.15254237288135597,3,2
39858,right,L3,546,-0.333333333,0.18644067796610164,0,6
39859,right,L1,291,-0.777777778,0.050847458,-6,8
39860,right,L1,3,-0.666666667,-0.423728814,-12,0
39861,right,L3,476,0.055555556,0.4915254237288136,8,7
39862,right,L3,92,-0.055555556,0.2881355932203389,4,5
39863,right,L1,224,-0.055555556,0.15254237288135597,2,3
39864,right,L2,667,-0.111111111,-0.966101695,-15,-13
39865,right,L2,185,-0.277777778,-0.389830508,-8,-3
39866,right,L1,535,-0.888888889,-0.152542373,-10,6
39867,right,L2,793,-0.888888889,-0.220338983,-11,5
39868,right,L1,323,0.7222222222222221,-0.457627119,0,-13
39869,right,L2,393,0.11111111111111116,0.728813559,12,10
39870,right,L2,685,0.5,-0.322033898,0,-9
39871,right,L3,675,0.7222222222222221,0.6271186440677967,16,3
39872,right,L3,134,0.5555555555555554,-0.627118644,-4,-14
39873,right,L1,622,0.5555555555555554,0.6610169491525424,15,5
39874,right,L2,126,-0.388888889,0.35593220338983045,2,9
39875,right,L1,504,0.16666666666666674,0.2881355932203389,6,3
39876,right,L2,206,0.2777777777777777,0.15254237288135597,5,0
39877,right,L2,477,0.3333333333333335,0.050847458,4,-2
39878,right,L1,577,-0.555555556,-0.491525424,-12,-2
39879,right,L2,530,0.2777777777777777,-0.457627119,-4,-9
39880,right,L3,581,-0.388888889,0.2881355932203389,1,8
39881,right,L1,316,-0.555555556,-0.152542373,-7,3
39882,right,L1,136,-0.055555556,0.084745763,1,2
39883,right,L3,397,0.2777777777777777,-0.661016949,-7,-12
39884,right,L2,103,-0.833333333,0.2881355932203389,-3,12
39885,right,L3,216,-0.277777778,0.6271186440677967,7,12
39886,right,L1,432,0.5,0.22033898305084754,8,-1
39887,right,L2,539,0.6111111111111112,0.4915254237288136,13,2
39888,right,L3,407,0.5555555555555554,-0.355932203,0,-10
39890,right,L3,415,-0.666666667,0.38983050847457634,0,12
39891,right,L2,255,0.6111111111111112,-0.457627119,-1,-12
39892,right,L2,624,-0.166666667,-0.593220339,-10,-7
39893,right,L2,215,-0.722222222,0.22033898305084754,-3,10
39894,right,L3,53,-0.555555556,0.4576271186440677,2,12
39895,right,L1,481,-0.444444444,-0.288135593,-8,0
39896,right,L2,517,-0.722222222,0.084745763,-5,8
39897,right,L3,605,-0.388888889,0.4915254237288136,4,11
39898,right,L3,617,0.16666666666666674,-0.593220339,-7,-10
39899,right,L2,692,0.4444444444444444,0.7966101694915255,16,8
39900,right,L1,266,0.055555556,-0.86440678,-12,-13
39901,right,L3,10,-0.611111111,-0.525423729,-13,-2
39902,right,L3,3,-0.666666667,-0.423728814,-12,0
39903,right,L1,74,0.055555556,-0.322033898,-4,-5
39904,right,L3,332,-0.444444444,-0.898305085,-17,-9
39905,right,L2,584,-0.5,0.7627118644067796,7,16
39906,right,L1,65,0.11111111111111116,0.9322033898305084,15,13
39907,right,L2,81,-0.666666667,-0.084745763,-7,5
39908,right,L2,475,0.38888888888888906,-0.050847458,3,-4
39909,right,L2,695,0.666666667,0.3220338983050848,11,-1
39910,right,L3,11,-0.777777778,-0.491525424,-14,0
39911,right,L2,402,-0.333333333,0.8644067796610169,10,16
39912,right,L3,766,-0.222222222,-0.152542373,-4,0
39913,right,L3,301,0.5555555555555554,0.5254237288135593,13,3
39914,right,L3,284,-0.055555556,0.8305084745762712,12,13
39915,right,L2,350,-0.166666667,0.4915254237288136,6,9
39916,right,L2,311,0.7222222222222221,0.4915254237288136,14,1
39917,right,L1,190,0.2777777777777777,-0.186440678,0,-5
39918,right,L1,412,0.6111111111111112,0.6949152542372881,16,5
39919,right,L2,11,-0.777777778,-0.491525424,-14,0
39920,right,L3,791,0.11111111111111116,-0.966101695,-13,-15
39921,right,L2,664,-0.166666667,-0.93220339,-15,-12
39922,right,L2,724,-0.444444444,0.050847458,-3,5
39923,right,L2,498,-0.666666667,0.3220338983050848,-1,11
39924,right,L2,443,0.666666667,0.11864406779661008,8,-4
39925,right,L1,770,-0.555555556,0.11864406779661008,-3,7
39926,right,L3,596,0.4444444444444444,-0.559322034,-4,-12
39927,right,L1,303,0.5555555555555554,0.728813559,16,6
39929,right,L3,409,-0.055555556,-0.118644068,-2,-1
39930,right,L1,137,-0.611111111,-0.254237288,-9,2
39931,right,L3,548,-0.111111111,-0.559322034,-9,-7
39932,right,L3,182,-0.777777778,-0.355932203,-12,2
39933,right,L2,114,-0.277777778,-0.457627119,-9,-4
39934,right,L2,546,-0.333333333,0.18644067796610164,0,6
39935,right,L3,553,0.3333333333333335,0.5254237288135593,11,5
39936,right,L3,536,-0.333333333,0.11864406779661008,-1,5
39937,right,L2,394,0.7777777777777779,-0.288135593,3,-11
39938,right,L2,240,0.38888888888888906,-0.118644068,2,-5
39939,right,L1,45,0.5,-0.050847458,4,-5
39940,right,L2,559,0.666666667,0.728813559,17,5
39941,right,L2,444,-0.444444444,-0.355932203,-9,-1
39942,right,L3,512,-0.666666667,-0.016949153,-6,6
39943,right,L3,202,0.055555556,0.8983050847457628,14,13
39944,right,L3,545,-0.611111111,0.35593220338983045,0,11
39945,right,L2,495,-0.5,0.15254237288135597,-2,7
39946,right,L3,217,-0.722222222,0.4915254237288136,1,14
39947,right,L2,330,-0.388888889,0.084745763,-2,5
39948,right,L3,266,0.055555556,-0.86440678,-12,-13
39949,right,L2,601,-0.111111111,0.5254237288135593,7,9
39950,right,L2,550,0.16666666666666674,0.084745763,3,0
39951,right,L2,170,0.5,0.016949152542372836,5,-4
39952,right,L2,384,0.666666667,-0.084745763,5,-7
39953,right,L1,678,-0.388888889,-0.254237288,-7,0
39955,right,L2,789,0.2777777777777777,-0.93220339,-11,-16
39956,right,L2,86,0.5,-0.254237288,1,-8
39957,right,L1,722,-0.722222222,-0.525423729,-14,-1
39958,right,L2,233,-0.5,-0.457627119,-11,-2
39959,right,L2,654,0.3333333333333335,0.2542372881355932,7,1
39960,right,L1,744,0.38888888888888906,0.8305084745762712,16,9
39961,right,L1,257,-0.277777778,0.6949152542372881,8,13
39962,right,L3,90,0.38888888888888906,0.15254237288135597,6,-1
39963,right,L3,460,0.3333333333333335,-0.694915254,-7,-13
39964,right,L2,683,-0.222222222,0.18644067796610164,1,5
39965,right,L1,712,0.7777777777777779,0.38983050847457634,13,-1
39966,right,L2,794,-0.555555556,-0.898305085,-18,-8
39967,right,L2,752,0.16666666666666674,0.22033898305084754,5,2
39968,right,L3,107,-0.888888889,-0.084745763,-9,7
39969,right,L3,143,0.4444444444444444,0.5254237288135593,12,4
39970,right,L2,252,-0.388888889,0.7627118644067796,8,15
39971,right,L1,526,0,-0.355932203,-5,-5
39972,right,L1,150,0.8333333333333333,0.15254237288135597,10,-5
39973,right,L3,48,0.4444444444444444,-0.762711864,-7,-15
39974,right,L1,43,0.5555555555555554,0.5932203389830508,14,4
39975,right,L3,282,0,0.8644067796610169,13,13
39976,right,L2,676,0.2777777777777777,-0.728813559,-8,-13
39977,right,L3,585,0.055555556,-0.796610169,-11,-12
39978,right,L1,357,-0.5,0.5593220338983051,4,13
39979,right,L1,464,-0.444444444,-0.016949153,-4,4
39980,right,L3,381,0.8333333333333333,-0.322033898,3,-12
39981,right,L2,465,-0.333333333,-0.016949153,-3,3
39982,right,L3,296,-0.111111111,-0.627118644,-10,-8
39983,right,L2,791,0.11111111111111116,-0.966101695,-13,-15
39984,right,L1,636,0,0.18644067796610164,3,3
39985,right,L1,313,-0.833333333,0.084745763,-6,9
39987,right,L3,595,-0.777777778,-0.423728814,-13,1
39988,right,L2,154,0.8888888888888888,-0.016949153,8,-8
39989,right,L1,390,0.6111111111111112,-0.322033898,1,-10
39990,right,L1,551,0.38888888888888906,-0.322033898,-1,-8
39991,right,L1,9,-0.5,0.2881355932203389,0,9
39992,right,L3,250,0.055555556,0.016949152542372836,1,0
39993,right,L3,438,-0.277777778,0.8983050847457628,11,16
39994,right,L3,306,-0.388888889,0.22033898305084754,0,7
39995,right,L1,235,-0.5,0.35593220338983045,1,10
39996,right,L3,23,0.3333333333333335,-0.559322034,-5,-11
39998,right,L3,49,-0.444444444,-0.152542373,-6,2
39999,right,L3,760,-0.055555556,0.5593220338983051,8,9
40000,right,L3,286,0,-0.830508475,-12,-12
40001,right,L3,788,-0.388888889,0.8983050847457628,10,17
40002,right,L1,315,0.3333333333333335,-0.220338983,0,-6
40003,right,L3,357,-0.5,0.5593220338983051,4,13
40004,right,L3,62,-0.055555556,-1,-15,-14
40005,right,L3,740,-0.222222222,-0.288135593,-6,-2
40006,right,L1,673,-0.277777778,0.15254237288135597,0,5
40007,right,L1,151,0.3333333333333335,-0.491525424,-4,-10
40008,right,L2,686,-0.555555556,-0.762711864,-16,-6
40009,right,L3,111,-0.222222222,-0.830508475,-14,-10
40010,right,L3,519,0.5,-0.186440678,2,-7
40011,right,L3,657,0.16666666666666674,-0.86440678,-11,-14
40012,right,L2,615,0.7222222222222221,-0.254237288,3,-10
40013,right,L1,83,-0.277777778,-0.728813559,-13,-8
40014,right,L3,145,0,0.11864406779661008,2,2
40015,right,L1,196,0.11111111111111116,0.2542372881355932,5,3
40016,right,L1,499,-0.555555556,0.3220338983050848,0,10
40017,right,L2,671,0.38888888888888906,-0.796610169,-8,-15
40018,right,L3,486,-0.055555556,0.016949152542372836,0,1
40019,right,L3,724,-0.444444444,0.050847458,-3,5
40020,right,L3,83,-0.277777778,-0.728813559,-13,-8
40021,right,L3,316,-0.555555556,-0.152542373,-7,3
40022,right,L1,420,-0.722222222,-0.118644068,-8,5
40023,right,L2,445,0.22222222222222232,0.2542372881355932,6,2
40024,right,L2,535,-0.888888889,-0.152542373,-10,6
40025,right,L3,256,-0.555555556,-0.694915254,-15,-5
40026,right,L1,452,-0.166666667,-0.322033898,-6,-3
40027,right,L3,356,0,0.728813559,11,11
40028,right,L1,465,-0.333333333,-0.016949153,-3,3
40029,right,L3,662,-0.277777778,-0.050847458,-3,2
40030,right,L2,700,-0.611111111,0.4915254237288136,2,13
40032,right,L1,358,0.2777777777777777,0.5593220338983051,11,6
40033,right,L1,18,-0.555555556,-0.559322034,-13,-3
40034,right,L1,714,-0.555555556,0.38983050847457634,1,11
40035,right,L1,529,-0.222222222,-0.084745763,-3,1
40036,right,L1,288,0.11111111111111116,1,16,14
40037,right,L2,3,-0.666666667,-0.423728814,-12,0
40038,right,L1,19,0.7222222222222221,0.5593220338983051,15,2
40039,right,L1,447,0.11111111111111116,0.050847458,2,0
40040,right,L2,335,-0.222222222,0.2542372881355932,2,6
40042,right,L2,349,0.5555555555555554,-0.491525424,-2,-12
40043,right,L2,565,0,-0.898305085,-13,-13
40044,right,L1,344,0.16666666666666674,-0.525423729,-6,-9
40045,right,L3,251,0.11111111111111116,-0.491525424,-6,-8
40046,right,L3,604,0.6111111111111112,-0.593220339,-3,-14
40047,right,L3,308,0.5555555555555554,0.2542372881355932,9,-1
40048,right,L3,575,-0.722222222,0.2881355932203389,-2,11
40049,right,L1,556,0,0.3220338983050848,5,5
40050,right,L2,636,0,0.18644067796610164,3,3
40051,right,L1,103,-0.833333333,0.2881355932203389,-3,12
40052,right,L1,10,-0.611111111,-0.525423729,-13,-2
40053,right,L3,717,-0.222222222,-0.762711864,-13,-9
40054,right,L2,121,0.8888888888888888,0.11864406779661008,10,-6
40055,right,L3,348,-0.333333333,0.4576271186440677,4,10
40056,right,L1,614,0.22222222222222232,-0.288135593,-2,-6
